# Scenario 1

set RH := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95;

param delta_t := 0.25;

param c_buy := 0.0002899;

param c_sell := 0.00015;

param P_B_max := 11200;

param P_B_min := 0;

param E_B_min := 1500;

param E_B_max := 8800;

param E_B_0 := 5000;

param n_B_ch := 0.9;

param n_B_dis := 0.9;

param P_EV_max := 11000;

param P_EV_min := 0;

param E_EV_min := 6000;

param E_EV_max := 33000;

param E_EV_0 := 15000;

param n_EV_ch := 0.9;

param n_EV_dis := 0.9;

param n_EV_drive := 0.7;

param E_EV_goal := 26400;

param P_EV_drive := 1200;

param SOC_EV_goal := 0.8;

param P_grid_max := 33000;

param P_inject_max := 33000;

param demand := 
0	224.985305460825
1	2516.23346389232
2	3325.27517346423
3	1721.3723607849
4	1447.68523375499
5	1374.70788088848
6	1201.24646412123
7	1371.10374422582
8	2805.71317980659
9	1395.89294428928
10	810.34049399802
11	817.465873202008
12	802.10486948537
13	474.651252585077
14	459.918297093135
15	547.094031868235
16	500.359606784728
17	363.483106996266
18	364.549455548211
19	417.068446833202
20	364.786115681524
21	364.266506206519
22	402.361962784623
23	365.353734120753
24	362.240347598845
25	163.497279669212
26	109.482564481868
27	149.755932753645
28	110.24548292042
29	110.012676334764
30	146.524511305215
31	109.247564739844
32	109.441647765775
33	148.004044737041
34	109.824159039819
35	108.691686853524
36	153.401914463308
37	109.986473547823
38	109.89659561056
39	112.331886575605
40	150.44398976311
41	110.335841530374
42	110.101690761566
43	138.153499866797
44	132.313939068879
45	287.456997439168
46	376.224944721189
47	430.007883721951
48	430.642646805818
49	775.093917631769
50	609.299242412834
51	194.259562928747
52	180.750347478962
53	180.086702630634
54	186.499825895862
55	764.840712369296
56	195.082671878274
57	342.236872380933
58	298.092422001017
59	299.659527541222
60	207.752737835316
61	130.026890487744
62	112.253142524369
63	111.917028890896
64	156.372128842099
65	112.339703619032
66	112.066041498109
67	121.505658857508
68	153.084179615708
69	113.833204682738
70	112.753795928549
71	146.645991787017
72	119.755725630916
73	112.143200883215
74	112.294923966496
75	156.951482685776
76	113.036051372796
77	112.321060424151
78	164.602326346018
79	114.239171620647
80	169.8342678989
81	440.356376976205
82	411.925198678055
83	501.22932662676
84	381.805899284861
85	239.485873278373
86	277.508667640354
87	240.153830537637
88	239.941995693295
89	283.008186447205
90	142.094930796745
91	139.490260033438
92	752.491349194376
93	923.221987920805
94	372.229733150533
95	361.438257649086
;

param pv :=
0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 4.35014526283095
44 12.8491911133802
45 21.3482369639173
46 29.8472828144665
47 148.922043230667
48 373.646814396469
49 598.371585562461
50 823.096356728136
51 1123.94281001304
52 1497.6508555
53 1871.35890098728
54 2245.06694647445
55 2591.97716700362
56 2913.19110576703
57 3234.40504453007
58 3555.61898329338
59 3793.70524487297
60 3951.93748085517
61 4110.16971683741
62 4268.40195281947
63 4359.88487611278
64 4387.13181722187
65 4414.37875833097
66 4441.62569944007
67 4424.07292061059
68 4363.32973997286
69 4302.58655933518
70 4241.84337869745
71 4113.70556831347
72 3920.47726118203
73 3727.24895405048
74 3534.02064691909
75 3377.89018814723
76 3257.65368655574
77 3137.41718496421
78 3017.18068337266
79 2912.68414323469
80 2823.44416180395
81 2734.20418037326
82 2644.96419894255
83 2381.34270232629
84 1948.39130782222
85 1515.43991331777
86 1082.48851881393
87 768.518440864618
88 570.290694997509
89 372.062949130456
90 173.835203263291
91 66.3785205070849
92 47.3806533117396
93 28.3827861164158
94 9.38491892108126
95 0
;

param ev :=
0 1
1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 1
15 1
16 1
17 1
18 1
19 1
20 1
21 1
22 1
23 1
24 1
25 1
26 1
27 1
28 1
29 1
30 1
31 1
32 1
33 1
34 1
35 1
36 1
37 1
38 1
39 1
40 1
41 1
42 1
43 1
44 1
45 1
46 1
47 1
48 1
49 1
50 1
51 1
52 1
53 1
54 1
55 1
56 1
57 1
58 1
59 1
60 0
61 0
62 0
63 0
64 0
65 0
66 0
67 0
68 0
69 0
70 0
71 0
72 0
73 0
74 0
75 0
76 0
77 0
78 0
79 0
80 0
81 0
82 0
83 0
84 0
85 0
86 0
87 0
88 0
89 0
90 0
91 0
92 1
93 1
94 1
95 1
;



